timestamp,peak,type
2026-05-06 11:27:51.938085,-497.4619243511148,beta
2026-05-06 11:27:51.938136,-5270.459437903254,alpha
2026-05-06 11:27:51.938205,-3421.1377461365155,alpha
2026-05-06 11:27:51.938255,-431.2725422689972,beta
2026-05-06 11:27:51.938302,-1133.124511943053,beta
2026-05-06 11:27:51.938359,-4550.979925004744,alpha
2026-05-06 11:27:51.938420,-12731.99008272324,alpha
2026-05-06 11:27:51.938475,-27389.999485953827,alpha
2026-05-06 11:27:51.938528,-8854.18388971801,alpha
2026-05-06 11:27:51.938579,-11003.80994621506,alpha
2026-05-06 11:27:52.022132,-3602.6575388269953,alpha
2026-05-06 11:27:52.022205,-3770.334154094424,alpha
2026-05-06 11:27:52.022272,-6090.812371899727,alpha
2026-05-06 11:27:52.022331,-1126.6954246221503,beta
2026-05-06 11:27:52.022387,-3139.0301738081325,alpha
2026-05-06 11:27:52.022450,-4309.276435755553,alpha
2026-05-06 11:27:52.022500,-3665.875259274825,alpha
2026-05-06 11:27:52.022562,-3222.5975569062375,alpha
2026-05-06 11:27:52.022662,-602.4241303495197,beta
2026-05-06 11:27:52.022715,-4383.455381497092,alpha
2026-05-06 11:27:52.022774,-4426.0234191663985,alpha
2026-05-06 11:27:52.022846,-709.3453682294626,beta
2026-05-06 11:27:52.022906,-4225.069188002824,alpha
2026-05-06 11:27:52.022965,-1803.1983449125391,beta
2026-05-06 11:27:52.023047,-557.8858260065589,beta
2026-05-06 11:27:52.023140,-690.7044163430434,beta
2026-05-06 11:27:52.023187,-888.286916040197,beta
2026-05-06 11:27:52.023250,-521.9970611602832,beta
2026-05-06 11:27:52.023309,-1790.1876249523573,beta
2026-05-06 11:27:52.023398,-645.3439245422193,beta
2026-05-06 11:27:52.023447,-1547.2516464128225,beta
2026-05-06 11:27:52.023503,-3138.9387026443487,alpha
2026-05-06 11:27:52.023556,-3580.209143263118,alpha
2026-05-06 11:27:52.023609,-3586.582176581245,alpha
2026-05-06 11:27:52.023660,-1546.6165705228204,beta
2026-05-06 11:27:52.023712,-486.7432281968417,beta
2026-05-06 11:27:52.023763,-1299.2762054658856,beta
2026-05-06 11:27:52.023822,-975.6564573769316,beta
2026-05-06 11:27:52.023866,-752.4108556011474,beta
2026-05-06 11:27:52.023928,-2057.7957443218575,beta
2026-05-06 11:27:52.023985,-1618.3447511567695,beta
2026-05-06 11:27:52.107551,-898.8898071456968,beta
2026-05-06 11:27:52.107623,-1531.1573724737734,beta
2026-05-06 11:27:52.107684,-906.0806970241468,beta
2026-05-06 11:27:52.107851,-1108.1136326957171,beta
2026-05-06 11:27:52.107909,-1033.1626158527124,beta
2026-05-06 11:27:52.108061,-470.12560173371384,beta
2026-05-06 11:27:52.108269,-844.5771066445146,beta
2026-05-06 11:27:52.108322,-1379.9202676224218,beta
2026-05-06 11:27:52.108603,-669.0759359382683,beta
2026-05-06 11:27:52.108670,-2326.7292659111163,beta
2026-05-06 11:27:52.108727,-2852.320982298818,alpha
2026-05-06 11:27:52.108781,-1868.454556868649,beta
2026-05-06 11:27:52.108845,-5122.796854684755,alpha
2026-05-06 11:27:52.108904,-2763.735880408819,alpha
2026-05-06 11:27:52.108956,-3654.107943461813,alpha
2026-05-06 11:27:52.109009,-2109.300392434035,beta
2026-05-06 11:27:52.109067,-1370.0072115881094,beta
2026-05-06 11:27:52.109126,-1213.094428804196,beta
2026-05-06 11:27:52.109177,-1495.9001775398276,beta
2026-05-06 11:27:52.109227,-1226.9460504551053,beta
2026-05-06 11:27:52.109278,-1029.387166143005,beta
2026-05-06 11:27:52.192774,-3513.940386681714,alpha
2026-05-06 11:27:52.192894,-3289.53145564472,alpha
2026-05-06 11:27:52.192963,-733.797483513408,beta
2026-05-06 11:27:52.193086,-1735.1339417090458,beta
2026-05-06 11:27:52.193263,-1549.129254889394,beta
2026-05-06 11:27:52.193314,-578.5042869234168,beta
2026-05-06 11:27:52.193587,-1525.0816858330998,beta
2026-05-06 11:27:52.193657,-1183.3416038837727,beta
2026-05-06 11:27:52.193707,-1456.3653732640314,beta
2026-05-06 11:27:52.193836,-421.4536930013047,beta
2026-05-06 11:27:52.193894,-624.6788147277992,beta
2026-05-06 11:27:52.193946,-440.4925498415746,beta
2026-05-06 11:27:52.193988,-755.3593282598747,beta
2026-05-06 11:27:52.194043,-1220.800231753988,beta
2026-05-06 11:27:52.194093,-5906.528728730133,alpha
2026-05-06 11:27:52.194158,-2876.89260865262,alpha
2026-05-06 11:27:52.194209,-2864.9939372060367,alpha
2026-05-06 11:27:52.194259,-760.2326977319408,beta
2026-05-06 11:27:52.194308,-1236.6850059280582,beta
2026-05-06 11:27:52.194362,-963.0601315422514,beta
2026-05-06 11:27:52.194418,-2131.5201852418104,beta
2026-05-06 11:27:52.194469,-1144.572204558305,beta
2026-05-06 11:27:52.194527,-2498.088314866199,beta
2026-05-06 11:27:52.278265,-5100.383157937496,alpha
2026-05-06 11:27:52.278344,-730.0601578584962,beta
2026-05-06 11:27:52.278408,-3403.2376809962516,alpha
2026-05-06 11:27:52.278483,-3201.0268745863254,alpha
2026-05-06 11:27:52.278551,-6092.253051495809,alpha
2026-05-06 11:27:52.278618,-6151.576229918307,alpha
2026-05-06 11:27:52.278684,-4232.045215254141,alpha
2026-05-06 11:27:52.278776,-14823.93898010991,alpha
2026-05-06 11:27:52.278851,-1811.7078055667323,beta
2026-05-06 11:27:52.278920,-3813.4443822368385,alpha
2026-05-06 11:27:52.278989,-5874.166024827901,alpha
2026-05-06 11:27:52.279066,-4920.1317617141995,alpha
2026-05-06 11:27:52.279143,-13196.460752384875,alpha
2026-05-06 11:27:52.279202,-5018.762356690632,alpha
2026-05-06 11:27:52.279271,-13997.166649741652,alpha
2026-05-06 11:27:52.279347,-1250.191814066461,beta
2026-05-06 11:27:52.279410,-3072.4768493519796,alpha
2026-05-06 11:27:52.279486,-5150.178694576948,alpha
2026-05-06 11:27:52.279557,-1050.1112179255026,beta
2026-05-06 11:27:52.279638,-6432.386265079215,alpha
2026-05-06 11:27:52.279713,-503.8966541974979,beta
2026-05-06 11:27:52.279783,-1106.4796106909353,beta
2026-05-06 11:27:52.279856,-1809.2596302353033,beta
2026-05-06 11:27:52.279914,-1300.4941000889733,beta
2026-05-06 11:27:52.279984,-5738.48396091512,alpha
2026-05-06 11:27:52.280039,-3691.258452641313,alpha
2026-05-06 11:27:52.280104,-2060.107202385807,beta
2026-05-06 11:27:52.280158,-1401.2950495433513,beta
2026-05-06 11:27:52.280231,-5042.352748322316,alpha
2026-05-06 11:27:52.280290,-3758.0726844592255,alpha
2026-05-06 11:27:52.280349,-2104.589566579863,beta
2026-05-06 11:27:52.280400,-1079.927043090242,beta
2026-05-06 11:27:52.280454,-2216.4676612584954,beta
2026-05-06 11:27:52.280513,-3387.11470123058,alpha
2026-05-06 11:27:52.280569,-2693.901887703193,alpha
2026-05-06 11:27:52.280634,-3179.515479839098,alpha
2026-05-06 11:27:52.280701,-5969.935954822247,alpha
2026-05-06 11:27:52.363483,-1510.617034392201,beta
2026-05-06 11:27:52.363557,-816.3647779439143,beta
2026-05-06 11:27:52.363613,-6340.088679830258,alpha
2026-05-06 11:27:52.363682,-1751.5549759413761,beta
2026-05-06 11:27:52.363749,-1464.868691667496,beta
2026-05-06 11:27:52.363839,-3757.827354088727,alpha
2026-05-06 11:27:52.363894,-3399.879237762286,alpha
2026-05-06 11:27:52.363966,-1599.1860547584827,beta
2026-05-06 11:27:52.364035,-1821.4001913190887,beta
2026-05-06 11:27:52.364095,-3482.9376769733535,alpha
2026-05-06 11:27:52.364154,-911.9395038886709,beta
2026-05-06 11:27:52.364211,-1079.9733392118956,beta
2026-05-06 11:27:52.364270,-5124.337231990094,alpha
2026-05-06 11:27:52.364340,-3450.4142787660217,alpha
2026-05-06 11:27:52.364397,-8979.236725632007,alpha
2026-05-06 11:27:52.364469,-1478.9134470296585,beta
2026-05-06 11:27:52.364538,-3337.6629615693455,alpha
2026-05-06 11:27:52.364601,-1036.8404791208668,beta
2026-05-06 11:27:52.364666,-3772.167951578834,alpha
2026-05-06 11:27:52.364732,-3881.0210446753103,alpha
2026-05-06 11:27:52.364793,-5913.029515337697,alpha
2026-05-06 11:27:52.364855,-1795.4037532969492,beta
2026-05-06 11:27:52.364914,-3160.8804392092466,alpha
2026-05-06 11:27:52.364975,-2012.1153523850444,beta
2026-05-06 11:27:52.365034,-2786.9113944603223,alpha
2026-05-06 11:27:52.365091,-5748.141816798756,alpha
2026-05-06 11:27:52.365153,-1869.9774016172719,beta
2026-05-06 11:27:52.365209,-1954.6430428621163,beta
2026-05-06 11:27:52.365284,-8104.203165172989,alpha
2026-05-06 11:27:52.365342,-3400.2759478428598,alpha
2026-05-06 11:27:52.365406,-5924.640488966314,alpha
2026-05-06 11:27:52.365467,-3612.2884554636744,alpha
2026-05-06 11:27:52.365525,-5260.409080867881,alpha
2026-05-06 11:27:52.365585,-4324.25450314406,alpha
2026-05-06 11:27:52.365661,-5761.297843465734,alpha
2026-05-06 11:27:52.365719,-1832.0780334355359,beta
2026-05-06 11:27:52.365777,-2789.9754695586944,alpha
2026-05-06 11:27:52.365837,-2463.4871105468255,beta
2026-05-06 11:27:52.448779,-5252.943796070149,alpha
2026-05-06 11:27:52.448873,-1096.670054680539,beta
2026-05-06 11:27:52.448934,-797.673354971982,beta
2026-05-06 11:27:52.448993,-3213.7852970818412,alpha
2026-05-06 11:27:52.449046,-8339.922997131993,alpha
2026-05-06 11:27:52.449102,-2672.723031958746,alpha
2026-05-06 11:27:52.449159,-1043.747577169994,beta
2026-05-06 11:27:52.449218,-2494.7249778914365,beta
2026-05-06 11:27:52.449269,-423.44475068002026,beta
2026-05-06 11:27:52.449329,-8925.622525418079,alpha
2026-05-06 11:27:52.449389,-2242.560772480086,beta
2026-05-06 11:27:52.449448,-1798.8500753956127,beta
2026-05-06 11:27:52.449533,-7668.925303997236,alpha
2026-05-06 11:27:52.449590,-3088.7686143984192,alpha
2026-05-06 11:27:52.449655,-975.0085877022585,beta
2026-05-06 11:27:52.449780,-737.169415636674,beta
2026-05-06 11:27:52.449842,-1351.1767303686993,beta
2026-05-06 11:27:52.449915,-2147.982542887155,beta
2026-05-06 11:27:52.449965,-2698.9190939794253,alpha
2026-05-06 11:27:52.450011,-3751.1034421066197,alpha
2026-05-06 11:27:52.450078,-3604.4307218931363,alpha
2026-05-06 11:27:52.450128,-2664.191609821762,alpha
2026-05-06 11:27:52.450181,-887.5024653654784,beta
2026-05-06 11:27:52.450241,-2933.475979231276,alpha
2026-05-06 11:27:52.450296,-7265.124920728181,alpha
2026-05-06 11:27:52.450349,-6363.836159526111,alpha
2026-05-06 11:27:52.450413,-4145.620692699434,alpha
2026-05-06 11:27:52.450466,-5584.638025655879,alpha
2026-05-06 11:27:52.450531,-13071.097844250298,alpha
2026-05-06 11:27:52.450603,-6254.921043064747,alpha
2026-05-06 11:27:52.450659,-2085.6643359835853,beta
2026-05-06 11:27:52.450706,-10298.883577963234,alpha
2026-05-06 11:27:52.450763,-15607.239179747683,alpha
2026-05-06 11:27:52.534068,-4380.992326212335,alpha
2026-05-06 11:27:52.534133,-18495.75488955008,alpha
2026-05-06 11:27:52.534195,-4311.963639588498,alpha
2026-05-06 11:27:52.534249,-5411.240011707586,alpha
2026-05-06 11:27:52.534300,-2395.723207570907,beta
2026-05-06 11:27:52.534361,-1166.3106103110513,beta
2026-05-06 11:27:52.534433,-12696.377270899146,alpha
2026-05-06 11:27:52.534498,-15847.0172528787,alpha
2026-05-06 11:27:52.534583,-12486.826587532203,alpha
2026-05-06 11:27:52.534635,-4767.860930102601,alpha
2026-05-06 11:27:52.534698,-3896.272382034618,alpha
2026-05-06 11:27:52.534757,-16532.945919379017,alpha
2026-05-06 11:27:52.534830,-2069.859269288041,beta
2026-05-06 11:27:52.534892,-5490.387403885388,alpha
2026-05-06 11:27:52.534958,-10488.26104019158,alpha
2026-05-06 11:27:52.535070,-5325.879604527474,alpha
2026-05-06 11:27:52.535136,-8002.833839882932,alpha
2026-05-06 11:27:52.535206,-12174.500747892955,alpha
2026-05-06 11:27:52.535267,-5669.162555719685,alpha
2026-05-06 11:27:52.535329,-8542.14024523104,alpha
2026-05-06 11:27:52.535408,-10642.956107176411,alpha
2026-05-06 11:27:52.535460,-12360.0076208953,alpha
2026-05-06 11:27:52.535529,-5381.151591844621,alpha
2026-05-06 11:27:52.535580,-1757.0094949062802,beta
2026-05-06 11:27:52.535640,-5611.586482141478,alpha
2026-05-06 11:27:52.535709,-5574.028353237094,alpha
2026-05-06 11:27:52.535759,-772.4254895593502,beta
2026-05-06 11:27:52.535817,-5751.318756776909,alpha
2026-05-06 11:27:52.535877,-2427.5659904541626,beta
2026-05-06 11:27:52.535939,-6748.638810851309,alpha
2026-05-06 11:27:52.535997,-4788.171040990719,alpha
2026-05-06 11:27:52.536054,-4887.39649710377,alpha
2026-05-06 11:27:52.536111,-756.0447858542869,beta
2026-05-06 11:27:52.536170,-2157.320216083289,beta
2026-05-06 11:27:52.619505,-3901.171538826285,alpha
2026-05-06 11:27:52.619582,-2761.4940198887043,alpha
2026-05-06 11:27:52.619635,-4373.923737961928,alpha
2026-05-06 11:27:52.619707,-5762.221802869282,alpha
2026-05-06 11:27:52.619767,-2295.902967183155,beta
2026-05-06 11:27:52.619854,-509.2251457943687,beta
2026-05-06 11:27:52.619913,-3515.6496668328064,alpha
2026-05-06 11:27:52.619979,-1184.5083481916263,beta
2026-05-06 11:27:52.620042,-2149.722884713488,beta
2026-05-06 11:27:52.620115,-479.2569817034308,beta
2026-05-06 11:27:52.620174,-3025.993678872929,alpha
2026-05-06 11:27:52.620231,-5413.794959366431,alpha
2026-05-06 11:27:52.620293,-2520.61675576998,alpha
2026-05-06 11:27:52.620361,-4334.137196283966,alpha
2026-05-06 11:27:52.620424,-3218.3923820262344,alpha
2026-05-06 11:27:52.620495,-2098.181568149318,beta
2026-05-06 11:27:52.620544,-677.7350114379451,beta
2026-05-06 11:27:52.620629,-1540.3626976339106,beta
2026-05-06 11:27:52.620686,-873.9435039034285,beta
2026-05-06 11:27:52.620753,-1475.4133258246572,beta
2026-05-06 11:27:52.620821,-1912.5416896807583,beta
2026-05-06 11:27:52.620874,-5157.839185999037,alpha
2026-05-06 11:27:52.620931,-2098.6655247147946,beta
2026-05-06 11:27:52.620994,-1606.8409190929692,beta
2026-05-06 11:27:52.621047,-4104.421928985984,alpha
2026-05-06 11:27:52.621112,-4812.9954506797385,alpha
2026-05-06 11:27:52.621171,-6329.722829468337,alpha
2026-05-06 11:27:52.621232,-6764.0876501229195,alpha
2026-05-06 11:27:52.621296,-10808.614564021596,alpha
2026-05-06 11:27:52.621359,-673.8465584519201,beta
2026-05-06 11:27:52.621417,-2906.2796788456853,alpha
2026-05-06 11:27:52.621477,-9293.275576461541,alpha
2026-05-06 11:27:52.621537,-4296.233121122561,alpha
2026-05-06 11:27:52.621601,-8925.712457939737,alpha
2026-05-06 11:27:52.621660,-8795.256536283181,alpha
2026-05-06 11:27:52.621721,-8459.75189994849,alpha
2026-05-06 11:27:52.621803,-6356.377095495691,alpha
2026-05-06 11:27:52.621861,-4009.1494102801566,alpha
2026-05-06 11:27:52.704759,-2044.5096140932392,beta
2026-05-06 11:27:52.704865,-8335.145610814528,alpha
2026-05-06 11:27:52.704930,-1471.4556095039343,beta
2026-05-06 11:27:52.704994,-7741.580354423527,alpha
2026-05-06 11:27:52.705053,-4378.704166785724,alpha
2026-05-06 11:27:52.705111,-7979.68853691705,alpha
2026-05-06 11:27:52.705169,-12880.186732186503,alpha
2026-05-06 11:27:52.705239,-7984.0561060426335,alpha
2026-05-06 11:27:52.705303,-10679.042078763303,alpha
2026-05-06 11:27:52.705366,-8134.747662980078,alpha
2026-05-06 11:27:52.705428,-3980.5664656870194,alpha
2026-05-06 11:27:52.705500,-7058.700234873672,alpha
2026-05-06 11:27:52.705561,-2871.339726045601,alpha
2026-05-06 11:27:52.705622,-10905.831140002258,alpha
2026-05-06 11:27:52.705683,-3336.88382320947,alpha
2026-05-06 11:27:52.705744,-6731.131453749194,alpha
2026-05-06 11:27:52.705813,-4447.096071580628,alpha
2026-05-06 11:27:52.705867,-7582.318440607058,alpha
2026-05-06 11:27:52.705931,-8541.253829543257,alpha
2026-05-06 11:27:52.705990,-2792.397771041714,alpha
2026-05-06 11:27:52.706050,-5263.018487274054,alpha
2026-05-06 11:27:52.706105,-17454.20920718347,alpha
2026-05-06 11:27:52.706162,-2981.975805083961,alpha
2026-05-06 11:27:52.706216,-11090.123273446905,alpha
2026-05-06 11:27:52.706268,-2417.5525613141804,beta
2026-05-06 11:27:52.706325,-965.8134905564277,beta
2026-05-06 11:27:52.706383,-8242.839501957184,alpha
2026-05-06 11:27:52.706438,-17033.269868090953,alpha
2026-05-06 11:27:52.706494,-6759.380515268886,alpha
2026-05-06 11:27:52.706553,-7385.736161861592,alpha
2026-05-06 11:27:52.706619,-16758.356766646797,alpha
2026-05-06 11:27:52.706688,-2803.7241138699183,alpha
2026-05-06 11:27:52.706750,-21703.497996625978,alpha
2026-05-06 11:27:52.706815,-25228.186414413594,alpha
2026-05-06 11:27:52.706868,-4115.464231931856,alpha
2026-05-06 11:27:52.706942,-1908.1428240985726,beta
2026-05-06 11:27:52.707006,-8401.020982612368,alpha
2026-05-06 11:27:52.707077,-11976.930982970078,alpha
2026-05-06 11:27:52.790254,-693.2466316425534,beta
2026-05-06 11:27:52.790350,-27317.9571429825,alpha
2026-05-06 11:27:52.790412,-13246.260521311684,alpha
2026-05-06 11:27:52.790489,-19672.727621551083,alpha
2026-05-06 11:27:52.790557,-19048.423466441207,alpha
2026-05-06 11:27:52.790622,-18260.156492565256,alpha
2026-05-06 11:27:52.790691,-20871.71195520963,alpha
2026-05-06 11:27:52.790762,-13462.829628741787,alpha
2026-05-06 11:27:52.790839,-6430.8191309901285,alpha
2026-05-06 11:27:52.790909,-19201.641839246116,alpha
2026-05-06 11:27:52.790967,-3244.885188785905,alpha
2026-05-06 11:27:52.791026,-1338.2100748529454,beta
2026-05-06 11:27:52.791095,-5060.928217231571,alpha
2026-05-06 11:27:52.791156,-1836.7667051442997,beta
2026-05-06 11:27:52.791216,-15467.146122855052,alpha
2026-05-06 11:27:52.791273,-3010.1993617717835,alpha
2026-05-06 11:27:52.791338,-6899.725718724426,alpha
2026-05-06 11:27:52.791399,-3251.8718464979556,alpha
2026-05-06 11:27:52.791470,-19317.10283448827,alpha
2026-05-06 11:27:52.791530,-7760.908674309521,alpha
2026-05-06 11:27:52.791591,-728.2551483379266,beta
2026-05-06 11:27:52.791664,-11275.640467029114,alpha
2026-05-06 11:27:52.791722,-6830.4898133771285,alpha
2026-05-06 11:27:52.791785,-3627.260799742979,alpha
2026-05-06 11:27:52.791852,-13587.497652630766,alpha
2026-05-06 11:27:52.791910,-2219.371187198225,beta
2026-05-06 11:27:52.791972,-7143.429697537455,alpha
2026-05-06 11:27:52.792032,-11455.523118432566,alpha
2026-05-06 11:27:52.792092,-14812.500498995036,alpha
2026-05-06 11:27:52.792160,-1220.495337925537,beta
2026-05-06 11:27:52.792217,-3264.0531419513372,alpha
2026-05-06 11:27:52.792280,-12398.481385739016,alpha
2026-05-06 11:27:52.792341,-4890.856242609073,alpha
2026-05-06 11:27:52.792408,-4018.2964086004295,alpha
2026-05-06 11:27:52.792476,-5010.440196325897,alpha
2026-05-06 11:27:52.792536,-8489.909697958226,alpha
2026-05-06 11:27:52.792596,-5789.692894842985,alpha
2026-05-06 11:27:52.792655,-5612.723576209677,alpha
2026-05-06 11:27:52.875527,-5883.096527100509,alpha
2026-05-06 11:27:52.875604,-4771.325754689063,alpha
2026-05-06 11:27:52.875665,-3022.642673374175,alpha
2026-05-06 11:27:52.875730,-5597.384751716912,alpha
2026-05-06 11:27:52.875828,-7485.717612437168,alpha
2026-05-06 11:27:52.875891,-1902.7250792570944,beta
2026-05-06 11:27:52.875975,-1870.1780638644539,beta
2026-05-06 11:27:52.876037,-2544.5797990452234,alpha
2026-05-06 11:27:52.876095,-4039.47754964568,alpha
2026-05-06 11:27:52.876156,-5323.58900400908,alpha
2026-05-06 11:27:52.876212,-5308.4613397195535,alpha
2026-05-06 11:27:52.876268,-2726.160384774787,alpha
2026-05-06 11:27:52.876326,-3562.588363501044,alpha
2026-05-06 11:27:52.876397,-8253.026683396993,alpha
2026-05-06 11:27:52.876456,-8797.610301489129,alpha
2026-05-06 11:27:52.876535,-9625.622940425781,alpha
2026-05-06 11:27:52.876600,-724.7451278431191,beta
2026-05-06 11:27:52.876670,-6549.746933069636,alpha
2026-05-06 11:27:52.876727,-8182.429774525187,alpha
2026-05-06 11:27:52.876786,-17628.37341325224,alpha
2026-05-06 11:27:52.876868,-3231.729786132417,alpha
2026-05-06 11:27:52.876931,-3582.9483345723625,alpha
2026-05-06 11:27:52.876991,-5176.7060954894,alpha
2026-05-06 11:27:52.877065,-8589.848712861432,alpha
2026-05-06 11:27:52.877123,-6632.070414549287,alpha
2026-05-06 11:27:52.877191,-22245.95464665156,alpha
2026-05-06 11:27:52.877256,-12305.514694494297,alpha
2026-05-06 11:27:52.877324,-4691.565062192696,alpha
2026-05-06 11:27:52.877394,-29644.552644311174,alpha
2026-05-06 11:27:52.877458,-14325.33311648153,alpha
2026-05-06 11:27:52.877531,-4464.807218981775,alpha
2026-05-06 11:27:52.877590,-1703.8957744512827,beta
2026-05-06 11:27:52.877654,-1900.9222235204763,beta
2026-05-06 11:27:52.877735,-17818.474853840566,alpha
2026-05-06 11:27:52.877820,-28807.916425756564,alpha
2026-05-06 11:27:52.877886,-4657.050052602692,alpha
2026-05-06 11:27:52.877967,-19072.13869815071,alpha
2026-05-06 11:27:52.960776,-13007.942913392046,alpha
2026-05-06 11:27:52.960891,-16502.85927261291,alpha
2026-05-06 11:27:52.960956,-457.36152319163597,beta
2026-05-06 11:27:52.961013,-31990.529228659852,alpha
